,game_date,pitch_type,pitch_name,release_speed,batter,events,zone,stand,balls,strikes,game_year,plate_x,plate_z,pitch_number,in_out
12131,2020-09-25,FF,4-Seam Fastball,94.2,606132,,12.0,L,1,2,2020,0.95,3.03,4,inside
12132,2020-09-25,KC,Knuckle Curve,81.7,606132,,13.0,L,0,2,2020,-0.65,0.37,3,outside
12133,2020-09-25,FF,4-Seam Fastball,94.6,606132,,12.0,L,0,1,2020,1.09,3.26,2,inside
12134,2020-09-25,FF,4-Seam Fastball,95.5,606132,,5.0,L,0,0,2020,-0.25,2.41,1,outside
12135,2020-09-18,CH,Changeup,83.1,502210,field_out,7.0,L,0,1,2020,-0.69,1.56,2,outside
12136,2020-09-18,FF,4-Seam Fastball,92.6,502210,,1.0,L,0,0,2020,-0.66,3.19,1,outside
12137,2020-09-18,FF,4-Seam Fastball,94.2,621043,strikeout,8.0,R,3,2,2020,-0.07,2.12,6,inside
12138,2020-09-18,FF,4-Seam Fastball,94.2,621043,strikeout,8.0,R,3,2,2020,-0.07,2.12,6,inside
12139,2020-09-18,FC,Cutter,88.1,621043,,5.0,R,3,1,2020,0.09,2.3,5,outside
12140,2020-09-18,CH,Changeup,83.6,621043,,13.0,R,2,1,2020,-0.12,0.15,4,inside
12141,2020-09-18,FC,Cutter,88.2,621043,,14.0,R,1,1,2020,1.43,1.27,3,outside
12142,2020-09-18,FF,4-Seam Fastball,91.9,621043,,9.0,R,1,0,2020,0.3,1.98,2,outside
12143,2020-09-18,FF,4-Seam Fastball,91.9,621043,,9.0,R,1,0,2020,0.3,1.98,2,outside
12144,2020-09-18,FC,Cutter,87.2,621043,,14.0,R,0,0,2020,0.82,1.28,1,outside
12145,2020-09-18,FF,4-Seam Fastball,91.0,493329,field_out,11.0,R,0,0,2020,-1.07,3.24,1,inside
12146,2020-09-18,CH,Changeup,82.4,663656,single,8.0,L,1,1,2020,-0.12,1.81,3,outside
12147,2020-09-18,CH,Changeup,82.7,663656,,13.0,L,1,0,2020,-0.3,1.55,2,outside
12148,2020-09-18,KC,Knuckle Curve,79.3,663656,,14.0,L,0,0,2020,0.3,0.55,1,inside
12149,2020-09-18,KC,Knuckle Curve,79.6,608324,field_out,13.0,R,1,0,2020,-0.21,1.18,2,inside
12150,2020-09-18,FC,Cutter,87.2,608324,,14.0,R,0,0,2020,1.36,1.37,1,outside
12151,2020-09-18,KC,Knuckle Curve,79.8,488726,field_out,8.0,L,0,0,2020,-0.26,2.03,1,outside
12152,2020-09-18,FF,4-Seam Fastball,93.1,514888,field_out,5.0,R,3,1,2020,-0.26,1.82,5,inside
12153,2020-09-18,FF,4-Seam Fastball,91.9,514888,,12.0,R,2,1,2020,1.55,2.79,4,outside
12154,2020-09-18,CH,Changeup,85.1,514888,,13.0,R,1,1,2020,-0.45,0.3,3,inside
12155,2020-09-18,CH,Changeup,84.2,514888,,13.0,R,1,0,2020,-1.27,1.87,2,inside
12156,2020-09-18,FC,Cutter,83.4,514888,,14.0,R,0,0,2020,1.16,1.07,1,outside
12157,2020-09-18,FF,4-Seam Fastball,91.3,543807,home_run,5.0,R,2,2,2020,-0.26,2.45,5,inside
12158,2020-09-18,CH,Changeup,82.0,543807,,13.0,R,1,2,2020,-0.94,1.39,4,inside
12159,2020-09-18,CH,Changeup,82.5,543807,,8.0,R,1,1,2020,-0.01,2.05,3,inside
12160,2020-09-18,FF,4-Seam Fastball,90.5,543807,,7.0,R,0,1,2020,-0.78,2.07,2,inside
12161,2020-09-18,CH,Changeup,82.6,543807,,8.0,R,0,0,2020,0.02,1.55,1,outside
12162,2020-09-18,FF,4-Seam Fastball,91.1,455117,field_out,3.0,R,0,0,2020,0.76,2.94,1,outside
12163,2020-09-18,FF,4-Seam Fastball,91.9,502210,grounded_into_double_play,1.0,L,1,1,2020,-0.39,3.14,3,outside
12164,2020-09-18,CH,Changeup,83.7,502210,,7.0,L,1,0,2020,-0.8,2.13,2,outside
12165,2020-09-18,FF,4-Seam Fastball,92.9,502210,,13.0,L,0,0,2020,-1.25,1.57,1,outside
12166,2020-09-18,FC,Cutter,82.2,621043,single,14.0,R,2,2,2020,0.69,1.54,6,outside
12167,2020-09-18,FF,4-Seam Fastball,92.3,621043,,6.0,R,2,2,2020,0.7,2.65,5,outside
12168,2020-09-18,FC,Cutter,86.4,621043,,14.0,R,2,1,2020,0.88,1.45,4,outside
12169,2020-09-18,FF,4-Seam Fastball,91.7,621043,,14.0,R,2,0,2020,0.84,2.03,3,outside
12170,2020-09-18,FC,Cutter,85.0,621043,,14.0,R,1,0,2020,1.06,1.71,2,outside
12171,2020-09-18,FC,Cutter,83.1,621043,,14.0,R,0,0,2020,1.39,0.45,1,outside
12172,2020-09-18,FF,4-Seam Fastball,92.4,493329,strikeout,13.0,R,1,2,2020,-0.97,1.69,4,inside
12173,2020-09-18,FF,4-Seam Fastball,92.4,493329,strikeout,13.0,R,1,2,2020,-0.97,1.69,4,inside
12174,2020-09-18,FF,4-Seam Fastball,93.1,493329,,6.0,R,1,1,2020,0.8,2.19,3,outside
12175,2020-09-18,FF,4-Seam Fastball,91.5,493329,,11.0,R,0,1,2020,-1.32,2.57,2,inside
12176,2020-09-18,FF,4-Seam Fastball,92.1,493329,,3.0,R,0,0,2020,0.61,2.81,1,outside
12177,2020-09-18,CH,Changeup,84.8,663656,double,5.0,L,0,0,2020,-0.11,2.8,1,outside
12178,2020-09-18,FF,4-Seam Fastball,91.9,608324,field_out,3.0,R,1,0,2020,0.7,2.84,2,outside
12179,2020-09-18,FC,Cutter,84.4,608324,,14.0,R,0,0,2020,1.41,1.23,1,outside
12180,2020-09-18,FF,4-Seam Fastball,92.9,488726,single,11.0,L,2,2,2020,-1.06,3.14,6,outside
12181,2020-09-18,CH,Changeup,82.4,488726,,13.0,L,2,2,2020,-0.03,1.06,5,outside
12182,2020-09-18,CH,Changeup,83.5,488726,,9.0,L,2,1,2020,0.39,1.49,4,inside
12183,2020-09-18,FF,4-Seam Fastball,92.8,488726,,13.0,L,1,1,2020,-1.31,1.74,3,outside
12184,2020-09-18,CH,Changeup,83.9,488726,,7.0,L,1,0,2020,-0.56,1.52,2,outside
12185,2020-09-18,FF,4-Seam Fastball,92.0,488726,,12.0,L,0,0,2020,1.22,3.37,1,inside
12186,2020-09-18,FF,4-Seam Fastball,92.2,514888,force_out,1.0,R,3,2,2020,-0.31,2.38,6,inside
12187,2020-09-18,FF,4-Seam Fastball,92.8,514888,,9.0,R,3,1,2020,0.51,1.57,5,outside
12188,2020-09-18,CH,Changeup,83.7,514888,,13.0,R,2,1,2020,-1.21,1.18,4,inside
12189,2020-09-18,FF,4-Seam Fastball,92.6,514888,,9.0,R,2,0,2020,0.4,1.61,3,outside
12190,2020-09-18,CH,Changeup,82.8,514888,,11.0,R,1,0,2020,-1.1,2.95,2,inside
12191,2020-09-18,FF,4-Seam Fastball,90.9,514888,,11.0,R,0,0,2020,-1.2,2.23,1,inside
12192,2020-09-18,FC,Cutter,86.3,543807,field_error,8.0,R,0,0,2020,0.14,2.01,1,outside
12193,2020-09-18,FF,4-Seam Fastball,93.9,455117,strikeout,9.0,R,3,2,2020,0.6,1.64,6,outside
12194,2020-09-18,FF,4-Seam Fastball,93.9,455117,strikeout,9.0,R,3,2,2020,0.6,1.64,6,outside
12195,2020-09-18,FF,4-Seam Fastball,94.1,455117,,9.0,R,3,1,2020,0.42,1.9,5,outside
12196,2020-09-18,CH,Changeup,85.2,455117,,13.0,R,2,1,2020,-1.03,1.64,4,inside
12197,2020-09-18,FF,4-Seam Fastball,93.4,455117,,14.0,R,1,1,2020,0.9,0.73,3,outside
12198,2020-09-18,CH,Changeup,85.1,455117,,13.0,R,0,1,2020,-0.45,1.49,2,inside
12199,2020-09-18,FF,4-Seam Fastball,93.4,455117,,9.0,R,0,0,2020,0.47,1.62,1,outside
12200,2020-09-18,FF,4-Seam Fastball,92.9,502210,field_out,9.0,L,1,2,2020,0.29,1.97,4,inside
12201,2020-09-18,CH,Changeup,84.1,502210,,13.0,L,0,2,2020,-0.76,0.7,3,outside
12202,2020-09-18,CH,Changeup,84.6,502210,,13.0,L,0,1,2020,-0.53,1.05,2,outside
12203,2020-09-18,FF,4-Seam Fastball,91.0,502210,,11.0,L,0,0,2020,-1.0,2.91,1,outside
12204,2020-09-18,FC,Cutter,82.2,621043,field_out,14.0,R,0,0,2020,0.97,1.43,1,outside
12205,2020-09-18,FF,4-Seam Fastball,94.4,493329,strikeout,9.0,R,0,2,2020,0.34,1.94,3,outside
12206,2020-09-18,FF,4-Seam Fastball,94.4,493329,strikeout,9.0,R,0,2,2020,0.34,1.94,3,outside
12207,2020-09-18,FF,4-Seam Fastball,93.3,493329,,8.0,R,0,1,2020,0.12,2.09,2,outside
12208,2020-09-18,FF,4-Seam Fastball,92.9,493329,,14.0,R,0,0,2020,1.02,2.21,1,outside
12209,2020-09-18,CH,Changeup,84.7,663656,strikeout,13.0,L,2,2,2020,-0.86,1.36,6,outside
12210,2020-09-18,KC,Knuckle Curve,80.2,663656,,14.0,L,1,2,2020,0.31,0.48,5,inside
12211,2020-09-18,CH,Changeup,84.5,663656,,14.0,L,0,2,2020,0.21,-0.13,4,inside
12212,2020-09-18,CH,Changeup,84.5,663656,,14.0,L,0,2,2020,0.21,-0.13,4,inside
12213,2020-09-18,KC,Knuckle Curve,78.8,663656,,13.0,L,0,2,2020,-0.73,1.46,3,outside
12214,2020-09-18,KC,Knuckle Curve,79.3,663656,,7.0,L,0,1,2020,-0.43,2.08,2,outside
12215,2020-09-18,KC,Knuckle Curve,81.8,663656,,14.0,L,0,0,2020,0.3,1.1,1,inside
12216,2020-09-18,FF,4-Seam Fastball,94.6,608324,strikeout,6.0,R,3,2,2020,0.52,2.1,6,outside
12217,2020-09-18,FF,4-Seam Fastball,94.6,608324,strikeout,6.0,R,3,2,2020,0.52,2.1,6,outside
12218,2020-09-18,FF,4-Seam Fastball,93.9,608324,,12.0,R,2,2,2020,1.51,2.58,5,outside
12219,2020-09-18,FF,4-Seam Fastball,94.1,608324,,14.0,R,1,2,2020,0.96,2.28,4,outside
12220,2020-09-18,FC,Cutter,88.7,608324,,9.0,R,1,1,2020,0.75,1.48,3,outside
12221,2020-09-18,KC,Knuckle Curve,79.6,608324,,9.0,R,1,0,2020,0.52,2.02,2,outside
12222,2020-09-18,FF,4-Seam Fastball,93.9,608324,,12.0,R,0,0,2020,1.32,2.47,1,outside
12223,2020-09-18,FF,4-Seam Fastball,93.4,488726,single,5.0,L,1,0,2020,0.21,2.58,2,inside
12224,2020-09-18,KC,Knuckle Curve,82.4,488726,,14.0,L,0,0,2020,1.5,1.7,1,inside
12225,2020-09-18,CH,Changeup,84.6,514888,walk,14.0,R,3,2,2020,0.22,0.71,6,outside
12226,2020-09-18,CH,Changeup,84.6,514888,walk,14.0,R,3,2,2020,0.22,0.71,6,outside
12227,2020-09-18,CH,Changeup,83.7,514888,,8.0,R,3,1,2020,-0.11,1.19,5,inside
12228,2020-09-18,FF,4-Seam Fastball,93.4,514888,,7.0,R,3,0,2020,-0.46,1.3,4,inside
12229,2020-09-18,CH,Changeup,83.2,514888,,13.0,R,2,0,2020,-0.43,0.84,3,inside
12230,2020-09-18,FC,Cutter,87.3,514888,,14.0,R,1,0,2020,1.19,1.45,2,outside
12231,2020-09-18,FC,Cutter,89.7,514888,,12.0,R,0,0,2020,1.29,2.25,1,outside
12232,2020-09-18,FF,4-Seam Fastball,93.0,543807,field_error,5.0,R,2,2,2020,-0.24,2.72,5,inside
12233,2020-09-18,FC,Cutter,87.0,543807,,6.0,R,2,1,2020,0.73,2.4,4,outside
12234,2020-09-18,FC,Cutter,86.9,543807,,14.0,R,1,1,2020,0.97,1.32,3,outside
12235,2020-09-18,FF,4-Seam Fastball,93.1,543807,,13.0,R,0,1,2020,-0.33,1.44,2,inside
12236,2020-09-18,FF,4-Seam Fastball,93.2,543807,,6.0,R,0,0,2020,0.75,2.43,1,outside
12237,2020-09-12,CH,Changeup,82.6,622268,strikeout,13.0,L,2,2,2020,-0.59,1.21,5,outside
12238,2020-09-12,KC,Knuckle Curve,80.6,622268,,14.0,L,1,2,2020,0.75,0.29,4,inside
12239,2020-09-12,FF,4-Seam Fastball,93.7,622268,,11.0,L,0,2,2020,-0.96,3.34,3,outside
12240,2020-09-12,CH,Changeup,80.8,622268,,13.0,L,0,1,2020,-0.88,1.62,2,outside
12241,2020-09-12,CH,Changeup,82.6,622268,,13.0,L,0,0,2020,-0.67,1.1,1,outside
12242,2020-09-12,FF,4-Seam Fastball,91.4,620443,field_out,5.0,R,1,1,2020,-0.13,2.54,3,inside
12243,2020-09-12,FC,Cutter,87.8,620443,,9.0,R,1,0,2020,0.68,1.8,2,outside
12244,2020-09-12,FF,4-Seam Fastball,92.2,620443,,11.0,R,0,0,2020,-0.51,4.41,1,inside
12245,2020-09-12,KC,Knuckle Curve,81.5,657108,strikeout,14.0,R,2,2,2020,0.3,0.07,5,outside
12246,2020-09-12,FF,4-Seam Fastball,92.2,657108,,14.0,R,1,2,2020,1.26,2.01,4,outside
12247,2020-09-12,FC,Cutter,86.9,657108,,9.0,R,1,1,2020,0.56,1.86,3,outside
12248,2020-09-12,FF,4-Seam Fastball,92.9,657108,,14.0,R,0,1,2020,1.19,2.46,2,outside
12249,2020-09-12,FF,4-Seam Fastball,92.9,657108,,2.0,R,0,0,2020,0.03,2.85,1,outside
12250,2020-09-12,FC,Cutter,88.3,592530,home_run,6.0,L,1,1,2020,0.51,2.62,3,inside
12251,2020-09-12,CH,Changeup,82.0,592530,,13.0,L,0,1,2020,-0.21,0.96,2,outside
12252,2020-09-12,FC,Cutter,89.6,592530,,14.0,L,0,0,2020,0.84,2.39,1,inside
12253,2020-09-12,FF,4-Seam Fastball,92.1,572122,walk,14.0,L,3,0,2020,1.54,1.05,4,inside
12254,2020-09-12,FF,4-Seam Fastball,92.1,572122,,12.0,L,2,0,2020,1.25,2.47,3,inside
12255,2020-09-12,CH,Changeup,81.9,572122,,6.0,L,1,0,2020,0.7,2.01,2,inside
12256,2020-09-12,FF,4-Seam Fastball,89.7,572122,,11.0,L,0,0,2020,-0.17,3.55,1,outside
12257,2020-09-12,FF,4-Seam Fastball,93.4,641786,grounded_into_double_play,7.0,R,0,1,2020,-0.63,2.14,2,inside
12258,2020-09-12,CH,Changeup,81.0,641786,,13.0,R,0,0,2020,-0.7,1.32,1,inside
12259,2020-09-12,FC,Cutter,86.8,664034,single,14.0,R,2,1,2020,0.85,1.98,4,outside
12260,2020-09-12,FC,Cutter,88.5,664034,,14.0,R,2,0,2020,0.13,1.39,3,outside
12261,2020-09-12,KC,Knuckle Curve,80.7,664034,,14.0,R,1,0,2020,1.02,1.36,2,outside
12262,2020-09-12,KC,Knuckle Curve,80.5,664034,,14.0,R,0,0,2020,0.86,1.33,1,outside
12263,2020-09-12,FC,Cutter,84.1,664238,field_out,9.0,R,1,2,2020,0.62,1.56,4,outside
12264,2020-09-12,FC,Cutter,87.4,664238,,6.0,R,1,1,2020,0.77,2.37,3,outside
12265,2020-09-12,FF,4-Seam Fastball,91.8,664238,,12.0,R,0,1,2020,1.16,2.83,2,outside
12266,2020-09-12,KC,Knuckle Curve,78.8,664238,,9.0,R,0,0,2020,0.56,2.09,1,outside
12267,2020-09-12,FF,4-Seam Fastball,93.2,640447,field_out,1.0,R,3,2,2020,-0.35,3.26,6,inside
12268,2020-09-12,FF,4-Seam Fastball,92.7,640447,,12.0,R,2,2,2020,0.43,3.9,5,outside
12269,2020-09-12,FF,4-Seam Fastball,93.2,640447,,6.0,R,2,1,2020,0.52,2.33,4,outside
12270,2020-09-12,FC,Cutter,89.2,640447,,14.0,R,1,1,2020,1.1,1.3,3,outside
12271,2020-09-12,FF,4-Seam Fastball,91.9,640447,,6.0,R,1,0,2020,0.52,2.5,2,outside
12272,2020-09-12,FF,4-Seam Fastball,93.4,640447,,12.0,R,0,0,2020,0.25,3.72,1,outside
12273,2020-09-12,KC,Knuckle Curve,81.0,622268,field_out,9.0,L,0,0,2020,0.3,1.88,1,inside
12274,2020-09-12,FF,4-Seam Fastball,93.3,620443,field_out,1.0,R,1,2,2020,-0.51,3.47,4,inside
12275,2020-09-12,FC,Cutter,88.8,620443,,14.0,R,1,1,2020,0.98,1.88,3,outside
12276,2020-09-12,FF,4-Seam Fastball,93.4,620443,,3.0,R,0,1,2020,0.65,3.41,2,outside
12277,2020-09-12,KC,Knuckle Curve,81.1,620443,,6.0,R,0,0,2020,0.68,2.31,1,outside
12278,2020-09-12,FC,Cutter,88.7,657108,strikeout,14.0,R,2,2,2020,1.16,1.52,6,outside
12279,2020-09-12,FF,4-Seam Fastball,95.4,657108,,2.0,R,2,2,2020,0.21,3.0,5,outside
12280,2020-09-12,FF,4-Seam Fastball,95.2,657108,,12.0,R,2,1,2020,0.92,2.95,4,outside
12281,2020-09-12,KC,Knuckle Curve,81.3,657108,,11.0,R,1,1,2020,-0.95,2.91,3,inside
12282,2020-09-12,FF,4-Seam Fastball,94.5,657108,,6.0,R,1,0,2020,0.73,2.73,2,outside
12283,2020-09-12,FF,4-Seam Fastball,95.3,657108,,13.0,R,0,0,2020,-1.21,1.81,1,inside
12284,2020-09-12,CH,Changeup,86.0,592530,field_out,7.0,L,1,0,2020,-0.77,1.92,2,outside
12285,2020-09-12,KC,Knuckle Curve,83.1,592530,,14.0,L,0,0,2020,1.03,1.44,1,inside
12286,2020-09-12,FF,4-Seam Fastball,95.7,572122,walk,14.0,L,3,2,2020,0.64,1.32,6,inside
12287,2020-09-12,FF,4-Seam Fastball,95.7,572122,walk,14.0,L,3,2,2020,0.64,1.32,6,inside
12288,2020-09-12,FF,4-Seam Fastball,95.8,572122,,9.0,L,3,1,2020,0.71,2.01,5,inside
12289,2020-09-12,FF,4-Seam Fastball,95.9,572122,,6.0,L,3,0,2020,0.33,2.23,4,inside
12290,2020-09-12,CH,Changeup,86.3,572122,,14.0,L,2,0,2020,0.53,1.17,3,inside
12291,2020-09-12,CH,Changeup,87.1,572122,,14.0,L,1,0,2020,0.32,0.54,2,inside
12292,2020-09-12,CH,Changeup,87.3,572122,,13.0,L,0,0,2020,-0.21,1.06,1,outside
12293,2020-09-12,FF,4-Seam Fastball,96.3,641786,walk,14.0,R,3,2,2020,0.67,1.23,6,outside
12294,2020-09-12,FF,4-Seam Fastball,96.3,641786,walk,14.0,R,3,2,2020,0.67,1.23,6,outside
12295,2020-09-12,FC,Cutter,81.8,641786,,14.0,R,2,2,2020,0.81,0.59,5,outside
12296,2020-09-12,FF,4-Seam Fastball,94.8,641786,,5.0,R,2,1,2020,0.1,2.45,4,outside
12297,2020-09-12,FF,4-Seam Fastball,96.1,641786,,9.0,R,1,1,2020,0.56,1.62,3,outside
12298,2020-09-12,CH,Changeup,85.2,641786,,11.0,R,1,0,2020,-0.86,2.72,2,inside
12299,2020-09-12,CH,Changeup,85.3,641786,,13.0,R,0,0,2020,-0.04,1.21,1,inside
12300,2020-09-12,FC,Cutter,90.1,664034,single,14.0,R,1,1,2020,0.82,1.3,3,outside
12301,2020-09-12,FF,4-Seam Fastball,95.2,664034,,14.0,R,0,1,2020,0.96,1.44,2,outside
12302,2020-09-12,FF,4-Seam Fastball,94.8,664034,,3.0,R,0,0,2020,0.61,2.8,1,outside
12303,2020-09-12,FF,4-Seam Fastball,93.9,664238,field_out,11.0,R,0,1,2020,-0.95,3.27,2,inside
12304,2020-09-12,FF,4-Seam Fastball,93.9,664238,,6.0,R,0,0,2020,0.71,2.49,1,outside
12305,2020-09-12,FC,Cutter,81.7,640447,single,8.0,R,1,1,2020,0.06,1.82,3,outside
12306,2020-09-12,FC,Cutter,87.3,640447,,14.0,R,0,1,2020,1.38,1.6,2,outside
12307,2020-09-12,FF,4-Seam Fastball,94.4,640447,,14.0,R,0,0,2020,0.85,2.45,1,outside
12308,2020-09-12,CH,Changeup,86.1,622268,strikeout,13.0,L,0,2,2020,-0.28,1.19,3,outside
12309,2020-09-12,CH,Changeup,87.2,622268,,8.0,L,0,1,2020,-0.19,1.4,2,outside
12310,2020-09-12,CH,Changeup,87.6,622268,,13.0,L,0,0,2020,-0.65,1.25,1,outside
12311,2020-09-12,FF,4-Seam Fastball,95.6,620443,double,11.0,R,0,1,2020,-1.1,2.68,2,inside
12312,2020-09-12,FF,4-Seam Fastball,95.6,620443,,5.0,R,0,0,2020,0.15,2.83,1,outside
12313,2020-09-12,FF,4-Seam Fastball,95.8,657108,walk,14.0,R,3,2,2020,1.16,2.16,6,outside
12314,2020-09-12,FF,4-Seam Fastball,95.8,657108,walk,14.0,R,3,2,2020,1.16,2.16,6,outside
12315,2020-09-12,FC,Cutter,89.9,657108,,14.0,R,2,2,2020,1.67,1.18,5,outside
12316,2020-09-12,FF,4-Seam Fastball,95.6,657108,,12.0,R,1,2,2020,0.85,2.93,4,outside
12317,2020-09-12,FC,Cutter,90.0,657108,,14.0,R,0,2,2020,1.83,1.49,3,outside
12318,2020-09-12,FF,4-Seam Fastball,95.1,657108,,5.0,R,0,1,2020,-0.03,2.29,2,inside
12319,2020-09-12,FF,4-Seam Fastball,96.6,657108,,6.0,R,0,0,2020,0.79,2.34,1,outside
12320,2020-09-12,FF,4-Seam Fastball,94.3,592530,double,5.0,L,0,0,2020,-0.22,2.32,1,outside
12321,2020-09-12,CH,Changeup,85.6,572122,walk,13.0,L,3,1,2020,-0.92,0.94,5,outside
12322,2020-09-12,CH,Changeup,85.6,572122,walk,13.0,L,3,1,2020,-0.92,0.94,5,outside
12323,2020-09-12,FF,4-Seam Fastball,95.4,572122,,6.0,L,3,0,2020,0.37,2.03,4,inside
12324,2020-09-12,CH,Changeup,86.3,572122,,13.0,L,2,0,2020,-0.23,0.82,3,outside
12325,2020-09-12,CH,Changeup,88.2,572122,,13.0,L,1,0,2020,-1.38,1.45,2,outside
12326,2020-09-12,KC,Knuckle Curve,81.1,572122,,13.0,L,0,0,2020,-0.89,0.88,1,outside
12327,2020-09-12,FC,Cutter,89.4,641786,strikeout,14.0,R,3,2,2020,0.37,1.36,6,outside
12328,2020-09-12,FF,4-Seam Fastball,94.5,641786,,12.0,R,2,2,2020,1.63,3.54,5,outside
12329,2020-09-12,FC,Cutter,83.4,641786,,9.0,R,2,1,2020,0.28,1.54,4,outside
12330,2020-09-12,FC,Cutter,89.4,641786,,14.0,R,1,1,2020,1.52,0.53,3,outside
12331,2020-09-12,FC,Cutter,90.2,641786,,14.0,R,0,1,2020,1.23,1.48,2,outside
12332,2020-09-12,FF,4-Seam Fastball,95.5,641786,,14.0,R,0,0,2020,0.84,2.49,1,outside
12333,2020-09-12,KC,Knuckle Curve,82.1,664034,home_run,5.0,R,0,1,2020,-0.02,2.13,2,inside
12334,2020-09-12,FF,4-Seam Fastball,95.0,664034,,3.0,R,0,0,2020,0.42,2.92,1,outside
12335,2020-09-12,KC,Knuckle Curve,80.5,664238,strikeout,13.0,R,1,2,2020,-0.2,0.69,4,inside
12336,2020-09-12,KC,Knuckle Curve,81.5,664238,,13.0,R,1,1,2020,-0.23,1.17,3,inside
12337,2020-09-12,FF,4-Seam Fastball,93.9,664238,,6.0,R,1,0,2020,0.72,2.45,2,outside
12338,2020-09-12,FF,4-Seam Fastball,94.5,664238,,12.0,R,0,0,2020,1.14,3.06,1,outside
12339,2020-09-07,KC,Knuckle Curve,81.2,456781,single,8.0,R,0,2,2020,-0.08,1.54,3,inside
12340,2020-09-07,FC,Cutter,89.0,456781,,6.0,R,0,1,2020,0.79,1.99,2,outside
12341,2020-09-07,KC,Knuckle Curve,82.7,456781,,8.0,R,0,0,2020,-0.04,1.76,1,inside
12342,2020-09-07,FC,Cutter,90.0,573131,single,9.0,R,0,0,2020,0.37,1.74,1,outside
12343,2020-09-07,CH,Changeup,85.7,573262,single,9.0,L,3,2,2020,0.44,2.02,6,inside
12344,2020-09-07,FF,4-Seam Fastball,95.2,573262,,13.0,L,2,2,2020,-0.75,0.98,5,outside
12345,2020-09-07,FF,4-Seam Fastball,94.4,573262,,6.0,L,2,1,2020,0.68,2.15,4,inside
12346,2020-09-07,CH,Changeup,86.1,573262,,14.0,L,1,1,2020,0.25,1.16,3,inside
12347,2020-09-07,KC,Knuckle Curve,82.6,573262,,14.0,L,0,1,2020,0.63,0.44,2,inside
12348,2020-09-07,KC,Knuckle Curve,82.9,573262,,14.0,L,0,0,2020,0.25,1.21,1,inside
12349,2020-09-07,FC,Cutter,88.9,643289,walk,14.0,R,3,2,2020,1.4,0.42,6,outside
12350,2020-09-07,FC,Cutter,82.2,643289,,14.0,R,2,2,2020,1.18,0.61,5,outside
12351,2020-09-07,KC,Knuckle Curve,80.3,643289,,13.0,R,1,2,2020,-0.74,0.56,4,inside
12352,2020-09-07,KC,Knuckle Curve,80.3,643289,,13.0,R,1,2,2020,-0.74,0.56,4,inside
12353,2020-09-07,FC,Cutter,81.8,643289,,14.0,R,0,2,2020,0.78,0.66,3,outside
12354,2020-09-07,KC,Knuckle Curve,80.6,643289,,13.0,R,0,1,2020,-0.57,1.34,2,inside
12355,2020-09-07,KC,Knuckle Curve,82.2,643289,,5.0,R,0,0,2020,0.23,2.45,1,outside
12356,2020-09-07,FC,Cutter,86.7,663698,single,5.0,R,1,1,2020,0.09,2.41,3,outside
12357,2020-09-07,FF,4-Seam Fastball,92.8,663698,,13.0,R,0,1,2020,-1.73,1.78,2,inside
12358,2020-09-07,FC,Cutter,88.0,663698,,5.0,R,0,0,2020,-0.23,2.29,1,inside
12359,2020-09-07,FF,4-Seam Fastball,96.0,467055,walk,14.0,L,3,2,2020,0.25,1.08,6,inside
12360,2020-09-07,FF,4-Seam Fastball,96.0,467055,walk,14.0,L,3,2,2020,0.25,1.08,6,inside
12361,2020-09-07,CH,Changeup,85.4,467055,,13.0,L,2,2,2020,-0.23,1.01,5,outside
12362,2020-09-07,CH,Changeup,85.1,467055,,13.0,L,1,2,2020,-0.37,0.64,4,outside
12363,2020-09-07,FF,4-Seam Fastball,93.6,467055,,12.0,L,0,2,2020,0.4,4.07,3,inside
12364,2020-09-07,CH,Changeup,85.4,467055,,13.0,L,0,1,2020,-0.55,1.16,2,outside
12365,2020-09-07,CH,Changeup,85.2,467055,,13.0,L,0,0,2020,-0.99,2.08,1,outside
12366,2020-09-07,CH,Changeup,85.1,543063,field_out,4.0,L,1,1,2020,-0.49,2.16,3,outside
12367,2020-09-07,CH,Changeup,86.4,543063,,13.0,L,1,0,2020,-0.5,1.3,2,outside
12368,2020-09-07,FF,4-Seam Fastball,93.2,543063,,1.0,L,0,0,2020,-0.79,3.25,1,outside
12369,2020-09-07,FC,Cutter,88.9,527038,field_out,5.0,R,0,1,2020,0.14,2.27,2,outside
12370,2020-09-07,FF,4-Seam Fastball,94.5,527038,,4.0,R,0,0,2020,-0.47,2.42,1,inside
12371,2020-09-07,CH,Changeup,85.6,474832,field_out,7.0,L,0,1,2020,-0.31,1.65,2,outside
12372,2020-09-07,FC,Cutter,80.4,474832,,13.0,L,0,0,2020,-0.87,2.37,1,outside
12373,2020-09-07,FC,Cutter,89.0,456781,field_out,5.0,R,0,1,2020,0.18,2.33,2,outside
12374,2020-09-07,FC,Cutter,88.6,456781,,6.0,R,0,0,2020,0.5,2.24,1,outside
12375,2020-09-07,FF,4-Seam Fastball,94.8,543105,strikeout,9.0,R,3,2,2020,0.53,1.93,6,outside
12376,2020-09-07,FF,4-Seam Fastball,94.8,543105,strikeout,9.0,R,3,2,2020,0.53,1.93,6,outside
12377,2020-09-07,FC,Cutter,88.7,573131,,14.0,R,2,2,2020,1.76,1.37,5,outside
12378,2020-09-07,FC,Cutter,88.3,543105,,12.0,L,2,1,2020,1.22,2.99,4,inside
